Formula,Energy,sigma bond length,Bond length,O sigma,Cation sigma,DeltaH,T/K
"['Sn', 'Zr', 'Pb', 'V']",-5532.14728462042,0.1240835229484009,2.1043659545668643,0.4625073985517198,0.0702338924731012,0.0223720413231323,187.27396970872724
"['Sn', 'Hf', 'Pb', 'V']",-5660.293488461102,0.1167822395120939,2.094233772301885,0.5005992402498673,0.0646604129165442,0.0367775820557128,307.861213394964
"['Sn', 'Pb', 'Pt', 'V']",-4812.92164873424,0.1146243990600145,2.0829889502546908,0.3028574150253553,0.0628563775031859,0.0419070248973216,350.7992318559282
"['Hf', 'Zr', 'Pb', 'V']",-6277.840072697554,0.1318416589273219,2.1036999152679257,0.6378905132340017,0.0839026564154472,0.0423686896341717,354.66377808555853
"['Ti', 'Sn', 'Pb', 'V']",-5425.557769987965,0.1325199526961459,2.069825120886444,0.4107579155344858,0.0554282133764348,0.0483968828922272,405.1251403413196
"['Ti', 'Zr', 'Pb', 'V']",-6043.714015773739,0.1501284264022502,2.076695705874462,0.5266454226360376,0.0726903276670528,0.0516065000436452,431.9925028903848
"['Sn', 'Hf', 'Zr', 'Pb']",-5988.435594411974,0.0653968339033733,2.13593372704721,0.6250719084929184,0.0328956382262125,0.055380902652109,463.5876242097402
"['Sn', 'Hf', 'Zr', 'V']",-6450.240879078421,0.0928582626035963,2.077476190253804,0.4213960923222229,0.050068219815923,0.0575135312235719,481.4396303241377
"['Zr', 'Pb', 'Pt', 'V']",-5427.542462590936,0.1286386055053415,2.0890561678526427,0.5604838206742259,0.0836984692369894,0.0589269230217013,493.2709821872222
"['Hf', 'Pb', 'Pt', 'V']",-5558.206446952862,0.1180853102080776,2.078942763299444,0.5567184622037902,0.0713679781497399,0.0634973835931749,531.5298197360364
"['Ti', 'Hf', 'Pb', 'V']",-6172.270964677653,0.1386148874593683,2.067283482634732,0.5178264326106073,0.0679460238701804,0.0644075678729798,539.1488751804452
"['Ti', 'Sn', 'Hf', 'V']",-6347.999418531112,0.1020064894249345,2.042251918880274,0.3785822030979897,0.0475737734510446,0.0665537865225678,557.1146423880917
"['Ti', 'Sn', 'Zr', 'V']",-6214.867095223071,0.1120851240870203,2.05328517044394,0.3321578579083111,0.0485998192861479,0.071625274959354,599.5675307128965
"['Pb', 'Rh', 'Ir', 'Pt']",-4705.781038724666,0.0844020300604301,2.065082944327385,0.1625544203767581,0.0659700395850376,0.0724485746801191,606.4592847884778
"['Ti', 'Pb', 'Pt', 'V']",-5323.640387143683,0.1281947869073554,2.0531143489147223,0.479921499679254,0.0689729768258479,0.0744539552736025,623.246111662884
"['Ti', 'Sn', 'Hf', 'Zr']",-6678.717763871151,0.0944547003463981,2.083373653476965,0.3244523046019819,0.0299359345584294,0.0750936720050292,628.6011121321304
"['Sn', 'Hf', 'Pt', 'V']",-5731.454278550992,0.0694444623358996,2.046891227428444,0.4465215015902284,0.0606905016489143,0.0753335329276421,630.608962310257
"['Ti', 'Hf', 'Pt', 'V']",-6250.021734924927,0.0796316510758946,2.019826921559288,0.5137292688907886,0.0585015772369237,0.0772214087551272,646.4121693320826
"['Sn', 'Pb', 'Ir', 'V']",-5046.106137895227,0.1174671895594061,2.077445097242784,0.2194191293834118,0.0726075249503728,0.0809311594708939,677.4660965592354
"['Ti', 'Sn', 'Pt', 'V']",-5498.076020424271,0.0752652435554321,2.019016721915957,0.4023972477661531,0.0474551987963003,0.0816502542859698,683.4855624931281
"['Pb', 'Rh', 'Ru', 'V']",-5153.737492518365,0.1239745678512574,2.0482207749479646,0.2371430630657981,0.0627108793245287,0.0822335965458309,688.368658278853
"['Sn', 'Zr', 'Pt', 'V']",-5597.253180463123,0.0785912894532012,2.0560187509409213,0.4633244906069848,0.0568694779073675,0.0845799228481354,708.0095052859707
"['Ti', 'Hf', 'Zr', 'V']",-6961.9496439576415,0.1142671253245086,2.052825898876008,0.3664795292923227,0.0522953104334145,0.0861931707022858,721.5138308594464
"['Hf', 'Zr', 'Pt', 'V']",-6347.636966116649,0.0848318379987964,2.057776003069768,0.5921154138588786,0.065481187547871,0.0862523618763937,722.0093138592676
"['Sn', 'Pb', 'Rh', 'V']",-4933.887730132763,0.1157679618557808,2.07230066889126,0.2799411448724046,0.0554738715917582,0.0930952050018723,779.2900231916525
"['Sn', 'Rh', 'Pt', 'V']",-5014.834808064183,0.0619362742578318,2.0211684589303567,0.232974320376531,0.0459311478265023,0.0934234689928263,782.0378860178685
"['Ti', 'Rh', 'Pt', 'V']",-5533.806163875423,0.0613350022265438,1.9928872908449808,0.4074452879760534,0.039902772219475,0.0937336126433354,784.6340654085589
"['Ti', 'Sn', 'Zr', 'Pb']",-5746.650399644134,0.1025604337095019,2.1096309410370697,0.5450501952886169,0.0370924041130497,0.0945372202648062,791.3609790230718
"['Sn', 'Pb', 'Ru', 'V']",-5110.815672786936,0.1218699908985348,2.0770619662430296,0.2281424719642134,0.0641230152216819,0.0982427236582923,822.3793523688144
"['Ti', 'Zr', 'Pt', 'V']",-6112.436723304572,0.091619444607164,2.028625547061657,0.4936691340940606,0.057691135679871,0.0996862109118907,834.4626300769515
"['Ti', 'Sn', 'Hf', 'Pb']",-5877.078920449732,0.0988099843956517,2.100407310461218,0.572977888669173,0.0358747466757908,0.1000274603531847,837.3191927217707
"['Hf', 'Rh', 'Pt', 'V']",-5763.486308008486,0.0701107918742925,2.0216659114934914,0.502460014896614,0.0586985629652971,0.1018626490727374,852.6813615874229
"['Ge', 'Ti', 'Pt', 'V']",-5529.068733331883,0.0641290072566167,1.9735978205162967,0.368618649606258,0.0475255612572783,0.1022762688684633,856.1437287436823
"['Ge', 'Sn', 'Pt', 'V']",-5009.77661034932,0.0685193204445422,2.002837341296948,0.2227863451626617,0.0459773169199429,0.1032191219809259,864.0362514988831
"['Ge', 'Zr', 'Pb', 'V']",-5547.688388293662,0.1799042741030954,2.081864037588282,0.4540404412434718,0.0864358924373227,0.1033559044773806,865.1812431752237
"['Ge', 'Pb', 'Pt', 'V']",-4833.276432256932,0.138128151841482,2.041474296844578,0.2728154205026493,0.073921963844838,0.1040874511396587,871.3049421928159
"['Zr', 'Pb', 'Rh', 'V']",-5550.033587041355,0.1388773501189572,2.080539426030676,0.4780239619365252,0.0721248831240609,0.1041579037047855,871.8946930947062
"['Ti', 'Hf', 'Zr', 'Pb']",-6494.780542495657,0.1094352621820239,2.110946475294297,0.598466910509958,0.0365939528320881,0.1050129514883924,879.0522068152419
"['Ge', 'Hf', 'Pt', 'V']",-5760.105453763088,0.0784779728937354,2.00417711152224,0.4738967073565509,0.0525596740652521,0.1051061791332426,879.832605478266
"['Pb', 'Rh', 'Ru', 'Pt']",-4766.473377438187,0.099219127090021,2.0686471022270987,0.1834599815708819,0.0568579288715358,0.1054523114385679,882.7300420566476
"['Ti', 'Sn', 'Rh', 'V']",-5625.821629400283,0.0838818866914144,2.012315823398961,0.3757647636264761,0.0433468149188012,0.1063559047909512,890.2939255511891
"['Ge', 'Ti', 'Hf', 'V']",-6374.039003798826,0.0983822394739567,1.996751570869596,0.3951621547798487,0.0507660537943648,0.1065279559484109,891.7341474238859
"['Ge', 'Sn', 'Hf', 'V']",-5854.740419894249,0.0931894661545228,2.023620315202725,0.3618681012557123,0.0515180536722859,0.1074960470374994,899.8379345872773
"['Ge', 'Rh', 'Pt', 'V']",-5047.495552482278,0.0619208798041533,1.9768589689446885,0.2179489841138312,0.0455450755328359,0.1075337354874914,900.1534205789319
"['Ge', 'Ti', 'Pb', 'V']",-5446.67936055755,0.1678062098000907,2.04448663862818,0.4296160437602481,0.0614391555775701,0.1075819691076382,900.5571790642598
"['Ge', 'Sn', 'Zr', 'V']",-5722.817186103089,0.1053416527956618,2.0322882080435094,0.3355011817528976,0.0581012486361663,0.1078445295489718,902.755044490432
"['Zr', 'Pb', 'Ir', 'V']",-5658.072024938473,0.1410729747960903,2.0826382192828614,0.4544347518212489,0.1018554015210538,0.1083218654603141,906.7507724488452
"['Pb', 'Rh', 'Ru', 'Ir']",-5008.759016841419,0.1215087458830961,2.073594521493446,0.1975305539176588,0.0600423490177378,0.1089250778783696,911.8001992076832
"['Ge', 'Sn', 'Pb', 'V']",-4926.905020227401,0.1370962443852225,2.0562810913814995,0.2788846085540324,0.0704184133720799,0.1104084837341119,924.21763127307
"['Ge', 'Ti', 'Sn', 'V']",-5622.11443632412,0.0912442336191157,1.995307343110603,0.2344717291671232,0.0452364773770087,0.1108741959091323,928.1160581755622
"['Ti', 'Pb', 'Ir', 'V']",-5557.353413652292,0.1315999857501391,2.0494318566160112,0.4000129276071155,0.0666922436354479,0.1114134908330273,932.6304384139512
"['Hf', 'Pb', 'Ir', 'V']",-5789.062362656445,0.1259587044077656,2.074141658291487,0.5269194652133365,0.0782793741063589,0.1116175082347341,934.3382463048562
"['Ti', 'Rh', 'Ir', 'V']",-5771.818701879344,0.0572928232776118,1.984943326169722,0.359055430664681,0.0497948597414457,0.1138981814241981,953.4295181128322
"['Sn', 'Rh', 'Ru', 'V']",-5321.274317502606,0.0612054405694864,2.0102437346444164,0.1600598602021571,0.0485208114961126,0.1163783654657999,974.190873966343
"['Ge', 'Ti', 'Zr', 'V']",-6239.089288032697,0.1113008446370966,2.003312779992513,0.3501828064719789,0.0535571409494376,0.1186986336746027,993.6135914544504
"['Ge', 'Hf', 'Pb', 'V']",-5675.590816560857,0.1488866639028077,2.0552528275412985,0.5492654836790192,0.0787683533732527,0.1187136935438992,993.739656012696
"['Ti', 'Sn', 'Hf', 'Pt']",-5953.324166766022,0.0667319250285837,2.0516122705459483,0.5411293104646816,0.0437346626211515,0.1187222540907386,993.8113154364532
"['Sn', 'Hf', 'Zr', 'Pt']",-6053.243316705788,0.0521792834071368,2.089081645365245,0.5846048607750001,0.0448484648412106,0.1187535246024609,994.0730775519644
"['Ti', 'Pb', 'Rh', 'V']",-5446.305446851479,0.1346797179616677,2.047636174948597,0.4445290442250785,0.0581768192467056,0.119005501357555,996.1823480704312
"['Hf', 'Pb', 'Ru', 'V']",-5856.152470023883,0.1289431932529122,2.075337256188688,0.4760778821194633,0.0671497274834111,0.1196299611888145,1001.4096346570462
"['Hf', 'Zr', 'Pb', 'Pt']",-5876.041671782351,0.0779905510620562,2.120110916056846,0.7351415465603219,0.0492223336388972,0.1223619585699751,1024.278893095022
"['Ti', 'Pb', 'Ru', 'V']",-5623.542734158694,0.1512988975490881,2.061499399588364,0.3933708512720194,0.0645349318107621,0.1229446424630333,1029.1564777625208
"['Sn', 'Ir', 'Pt', 'V']",-5116.284257049429,0.0544608981987317,2.0228458685925945,0.1981809911370209,0.0499724922724988,0.1233256686853554,1032.346007595169
"['Ge', 'Sn', 'Hf', 'Zr']",-6183.543093927145,0.0926228963582821,2.0662045651769745,0.4006388169005624,0.0398984953718506,0.1235190235634862,1033.9645606394397
"['Zr', 'Pb', 'Ru', 'V']",-5723.075989693174,0.1577237410983472,2.1002217141500528,0.422360573776909,0.0855899049315672,0.1244833129954008,1042.0365245364533
"['Ge', 'Hf', 'Zr', 'V']",-6468.805870339199,0.1095397234200939,2.0313974954764205,0.372960741992131,0.0506502028840251,0.1266853334890125,1060.4694030235962
"['Ge', 'Ti', 'Sn', 'Hf']",-6082.6921165691565,0.0965715512529812,2.030407280668345,0.3575292279118476,0.0383401789507897,0.1271277039041951,1064.1724385462098
"['Sn', 'Pb', 'Ce', 'V']",-5360.084980770857,0.1735520929974885,2.146777291342302,0.41942151488095,0.0899634475016787,0.1280043710572567,1071.5109257005909
"['Ge', 'Ti', 'Hf', 'Zr']",-6701.21115292855,0.1141023053534035,2.038017939540394,0.2994028982726817,0.040737024386366,0.1289201703774134,1079.176984048381
"['Ti', 'Hf', 'Zr', 'Pt']",-6569.655520011943,0.0804725990917089,2.062606492217005,0.5650890808445329,0.0446153929698379,0.1290603577259617,1080.3504773781306
"['Sn', 'Ru', 'Pt', 'V']",-5183.728843934855,0.0571205457254949,2.020489836757833,0.2029858420623869,0.0555441209699291,0.129953436022296,1087.8263404609645
"['Ge', 'Zr', 'Pt', 'V']",-5621.437032319891,0.0924638352211289,2.0137873816622145,0.4314042120840163,0.0586550845173853,0.1318030509104844,1103.3092692442774
"['Sn', 'Pb', 'Ir', 'Pt']",-4651.661989354361,0.0894125284706944,2.09579994158825,0.2352379043012654,0.0734805838700534,0.1321968800694426,1106.6059710927989
"['Hf', 'Pb', 'Rh', 'V']",-5674.674903176432,0.1286477133037965,2.069993076579138,0.5397398350047512,0.066836570441168,0.132254412037386,1107.0875650549367
"['Zr', 'Rh', 'Pt', 'V']",-5623.417974428858,0.0828136980712995,2.029866035773062,0.4716137528808991,0.0639727925421218,0.1340279276329123,1121.933474782947
"['Hf', 'Ir', 'Pt', 'V']",-5864.320249389084,0.0587010316605274,2.022723327788165,0.4625786591975926,0.0766250010935262,0.1341691753459226,1123.1158443104148
"['Ti', 'Ir', 'Pt', 'V']",-5632.43757860321,0.0505120680754968,1.9938737206779755,0.3782877469133801,0.0576901389613434,0.1346437586540663,1127.088530521291
"['Sn', 'Hf', 'Rh', 'V']",-5850.299627487359,0.0763265487342903,2.038474777459946,0.4850258279374583,0.0498630816232103,0.1348058242124876,1128.445164010397
"['Ti', 'Rh', 'Ir', 'Pt']",-5385.074689062414,0.0343252849359871,2.0045472403367497,0.4020648389381919,0.043172422195008,0.1350852468511219,1130.78418109014
"['Ti', 'Sn', 'Pb', 'Pt']",-5022.002361622896,0.0980208996886183,2.085315395808881,0.4754745209164434,0.0457041165517339,0.135253462179067,1132.1922936434446
"['Hf', 'Ru', 'Pt', 'V']",-5933.129206734668,0.0615727759633965,2.020041902408444,0.4461276614929079,0.0646979629356662,0.1354673705728739,1133.9828979733593
"['Ti', 'Ru', 'Pt', 'V']",-5700.243893574322,0.0558948738603958,1.9912840025936904,0.3520855414390978,0.053403468223118,0.1398585256562956,1170.7407884224865
"['Hf', 'Pb', 'Ce', 'V']",-6107.686668410956,0.1783831856877664,2.1479071095771367,0.5589306286023573,0.1075453227278535,0.140544380450466,1176.4820056897386
"['Ti', 'Hf', 'Rh', 'Pt']",-5986.441133840249,0.0545201348514773,2.0279369538647813,0.5980175728728689,0.044303785513023,0.1410133326704725,1180.4075546629356
"['Ge', 'Sn', 'Rh', 'V']",-5133.989973563532,0.0770848796612047,1.994673077813644,0.185613932850351,0.0415674392876473,0.1417226074929436,1186.3448184870135
"['Sn', 'Pb', 'Rh', 'Pt']",-4540.073694288521,0.0783448084191334,2.09169874311698,0.2338515039166624,0.0450207439542974,0.1418995478792313,1187.8259675723064
"['Ge', 'Rh', 'Ir', 'V']",-5281.71952301651,0.0540161712007876,1.9696821180205104,0.1550510932594908,0.0536657826839632,0.1424973959468269,1192.8304899260877
"['Ge', 'Ru', 'Pt', 'V']",-5216.583007763919,0.0503158368485827,1.9745833949689169,0.2013610010242153,0.0588706723021292,0.143308157942867,1199.6172920463923
"['Hf', 'Rh', 'Ir', 'V']",-5995.841329948963,0.0632722804679625,2.0130978758844043,0.4609671976190475,0.0646315798962565,0.1441268899764276,1206.470810499984
"['Ge', 'Ti', 'Hf', 'Pt']",-5983.029891980343,0.0743404843787457,2.00884180779162,0.5265438895556214,0.0478655988271227,0.1443755643501498,1208.5524371365143
"['Ti', 'Sn', 'Zr', 'Pt']",-5814.75589357885,0.078307118167361,2.0630287863769805,0.4974165685757613,0.0456932369635987,0.1450279217428836,1214.013251232176
"['Ge', 'Pb', 'Ir', 'V']",-5065.90592114307,0.1281830771251649,2.022125877378925,0.2363318810333877,0.0780279964582892,0.1452795555368586,1216.119650859726
"['Ti', 'Zr', 'Rh', 'V']",-6234.828152733327,0.1020634392759736,2.021681274946464,0.4734907504081888,0.047195342469169,0.1453066252733466,1216.346248734182
"['Ti', 'Rh', 'Ru', 'Pt']",-5451.378311601769,0.0398535926003048,2.000824315348789,0.3893881355869894,0.043039697381842,0.1461699061649026,1223.572680922479
"['Ge', 'Ti', 'Sn', 'Zr']",-5945.960922152858,0.1026646592395873,2.036594756599623,0.3501178981247396,0.04710544548739,0.1462572826076185,1224.30409979705
"['Ti', 'Zr', 'Pb', 'Pt']",-5637.856999366137,0.106594538092703,2.0940141085375776,0.6163955957740461,0.0498463215551474,0.1474537357466339,1234.3194813028138
"['Sn', 'Rh', 'Ir', 'Pt']",-4862.291655584788,0.0361325645220166,2.033199723954507,0.1829062722254712,0.0494979899421428,0.1496644690849313,1252.825294082728
"['Hf', 'Rh', 'Ir', 'Pt']",-5612.807866897689,0.0369578352627044,2.0324576819316804,0.4836543491203673,0.0672275603171451,0.1508196203812586,1262.494942272306
"['Sn', 'Hf', 'Zr', 'Ce']",-6614.20187128171,0.0878864164201112,2.150458221997096,0.3465409104795751,0.0389035534242008,0.1509632827182372,1263.697524359252
"['Sn', 'Zr', 'Pb', 'Ce']",-5686.8686736863065,0.088471709032696,2.1837750113548062,0.561307154788859,0.0455236364877829,0.1519139925732737,1271.6558150678345
"['Hf', 'Zr', 'Pb', 'Ce']",-6437.5521619655165,0.0914365096390827,2.181855598407432,0.6381164629961589,0.0504402389654397,0.1524157182199559,1275.8557068971816
"['Ge', 'Pb', 'Rh', 'V']",-4954.865071570252,0.1395842102286054,2.0333211202891985,0.2647978133866595,0.0610016213423366,0.152843764389531,1279.4388356889235
"['Ti', 'Pb', 'Rh', 'Ir']",-5299.429318798375,0.1104082246712669,2.0603661312363744,0.4214915605054823,0.0536605880144333,0.1531096872844628,1281.6648478552256
"['Hf', 'Rh', 'Ru', 'V']",-6062.491959306701,0.0695066660503765,2.0112880475798627,0.4220440853685799,0.0445489442255736,0.1538560539059021,1287.9126031689311
"['Zr', 'Rh', 'Ir', 'V']",-5861.438078256593,0.0792744922020128,2.022593767294816,0.4319620179908122,0.0638108388536238,0.1541629424144988,1290.4815341141575
"['Sn', 'Hf', 'Ru', 'V']",-6023.304784263311,0.0726268218111981,2.039172359860588,0.3985280028833804,0.0591546892009844,0.1552767252057103,1299.8048909634845
"['Ti', 'Sn', 'Ru', 'V']",-5791.49040947594,0.0784801618252651,2.0125153119116828,0.2831769791771734,0.0554332465819577,0.1554845272697003,1301.5443798583503
"['Hf', 'Rh', 'Ru', 'Pt']",-5680.689959319243,0.0411231593142111,2.028890771978562,0.4668494666410593,0.0521111870416488,0.1557383817176996,1303.6693683436831
"['Sn', 'Rh', 'Ru', 'Pt']",-4929.760093342266,0.0389895369637106,2.028323958991985,0.1827997281990839,0.0441212958777534,0.156199068952918,1307.525732011503
"['Hf', 'Pb', 'Ir', 'Pt']",-5396.137312522467,0.0901167578009224,2.0921547443935538,0.5770089911200198,0.0752164255573704,0.1569492506813743,1313.8054231787862
"['Sn', 'Zr', 'Pb', 'Ir']",-5359.414235108118,0.0926462213177503,2.119405220776852,0.5002806167187832,0.0692049311188341,0.1574798267000288,1318.2468183921471
"['Ti', 'Sn', 'Rh', 'Pt']",-5231.2640462706295,0.0551078452629686,2.0280999118022978,0.4436346898758412,0.0376128169979656,0.1580647292519517,1323.1429752161607
"['Ge', 'Pb', 'Ru', 'V']",-5131.644394890342,0.1418572692857959,2.0308263375304905,0.2509749055477016,0.073315000676482,0.1585718273197178,1327.3878390088985
"['Ti', 'Pb', 'Rh', 'Pt']",-5054.771094049827,0.0923881760574118,2.059420675221808,0.4829216689097776,0.0418644460682345,0.1589048323497985,1330.175388567539
"['Ti', 'Pb', 'Ir', 'Pt']",-5163.549426096761,0.1099904657299238,2.067704844564845,0.4607725603388206,0.0624769518362682,0.1601785825826125,1340.837815794054
"['Ge', 'Rh', 'Ir', 'Pt']",-4895.638341585953,0.0399486137174904,1.9905053982973808,0.1780068013626572,0.0471586875474082,0.1610952762707311,1348.5113608005795
"['Sn', 'Pb', 'Ru', 'Pt']",-4713.166852922897,0.0909838503432603,2.0925542300032816,0.2611236187830505,0.0705601369078535,0.1620266916129855,1356.3081392023448
"['Zr', 'Rh', 'Ru', 'V']",-5928.34935701796,0.0821006138029907,2.0192365044798377,0.4094737691851954,0.0522713975510696,0.1628739446110474,1363.4004036051736
"['Ge', 'Ti', 'Sn', 'Pt']",-5227.428417287882,0.0695170901769835,2.0077724586919543,0.3879064985880726,0.0383557635261117,0.1630847231302263,1365.164808088691
"['Sn', 'Hf', 'Rh', 'Pt']",-5461.7084310107975,0.0402883287296044,2.0550233197322973,0.5430603979990101,0.0455829688518759,0.1632084508098481,1366.2005192869203
"['Zr', 'Pb', 'Ir', 'Pt']",-5262.342613745356,0.0990966722707587,2.103689961366876,0.5233400422823827,0.0751074573343327,0.1646081432942177,1377.917195656918
"['Hf', 'Pb', 'Rh', 'Pt']",-5285.018850074007,0.0814094984501256,2.0886428112225484,0.5825281077610658,0.0454267118481756,0.164816634829525,1379.6624560425807
"['Ge', 'Sn', 'Hf', 'Pb']",-5377.437284120791,0.1044980143867428,2.0873312939756623,0.5698955999739871,0.0440409255867833,0.1659018993527921,1388.7470895152592
"['Hf', 'Zr', 'Rh', 'V']",-6461.22012957424,0.0967789901712333,2.0495459932079787,0.5266189801310608,0.0545955226459465,0.1662800651877107,1391.912675350299
"['Zr', 'Ru', 'Pt', 'V']",-5793.378227682901,0.0750617148925309,2.02926842901824,0.4074431773070734,0.0684401549888248,0.1663929830085937,1392.8578983749744
"['Ge', 'Sn', 'Hf', 'Pt']",-5458.300095733564,0.0686618097196759,2.0379607095702763,0.4832750498461609,0.0480993229846878,0.1665593286509592,1394.2503599898796
"['Sn', 'Hf', 'Pb', 'Ce']",-5814.636852499378,0.0837294547937675,2.170344715266411,0.6141763355988782,0.0446150055659995,0.167796193569961,1404.6040241919666
"['Sn', 'Hf', 'Pb', 'Ir']",-5488.581919935115,0.0859918081878121,2.108429103112613,0.5535607100058616,0.0654400448463884,0.1678952073298178,1405.4328578060458
"['Ge', 'Ti', 'Rh', 'Pt']",-5264.991577020989,0.0474817710894671,1.983514919261297,0.4126755864496907,0.0366704393600526,0.1680078616362097,1406.375874979046
"['Sn', 'Pb', 'Rh', 'Ru']",-4845.580154750333,0.0923421778042891,2.0839696980119857,0.2323292542986067,0.0483431274438919,0.1684991669170941,1410.4885390386703
"['Ti', 'Hf', 'Ru', 'V']",-6538.824555171685,0.0792495000391491,2.011805865577604,0.39928287610324,0.0543113252996885,0.1690696223830459,1415.263760848241
"['Sn', 'Zr', 'Ru', 'V']",-5887.922334083233,0.0888621994685953,2.051639620959377,0.3615139350898026,0.0613682753475981,0.169137771736394,1415.8342318101995
"['Hf', 'Pb', 'Ru', 'Pt']",-5461.947681312579,0.0959016918058146,2.089810926479656,0.544859882861841,0.0644624146980676,0.1699606824531363,1422.722729574632
"['Ti', 'Sn', 'Hf', 'Rh']",-6074.258738443844,0.0720287393764871,2.046757280433688,0.4918729853734894,0.0367200950114578,0.1700335190417785,1423.332436882877
"['Ge', 'Zr', 'Rh', 'V']",-5745.462959514111,0.1023803424213805,2.004907529170321,0.4128967572440346,0.0625272239972347,0.1710387083755948,1431.7467694926604
"['Ge', 'Sn', 'Zr', 'Pb']",-5244.236505915018,0.1118526621948929,2.098241517775759,0.501968355784977,0.0434806801265569,0.171240789733849,1433.438370970495
"['Ge', 'Rh', 'Ru', 'Pt']",-4961.976859065564,0.081969044979832,1.9949827084715024,0.1792479009943488,0.0459069371925738,0.172043627224137,1440.1588378990878
"['Sn', 'Hf', 'Ir', 'V']",-5949.827838835237,0.0665355870159414,2.0403429747062147,0.3914969398430998,0.0674995975626674,0.1722128584259872,1441.575454224407
"['Sn', 'Hf', 'Pb', 'Ru']",-5556.549630891044,0.0939527840312696,2.108888714442797,0.4877268040055856,0.0544059085482132,0.1724795212663581,1443.8076603949914
"['Ge', 'Ti', 'Hf', 'Pb']",-5894.683937024629,0.1258407701983395,2.061395121071545,0.5967904410523068,0.0451979361897703,0.1729491637353453,1447.7389873687216
"['Zr', 'Ir', 'Pt', 'V']",-5722.52275287936,0.0703047058348289,2.032361780669341,0.4412546840449495,0.0659431297039089,0.1730889966017859,1448.9095133665885
"['Sn', 'Zr', 'Pb', 'Ru']",-5424.516837511689,0.0972164154558229,2.1184011124806497,0.4752895078414062,0.0610148170181836,0.1732559709192171,1450.3072375533586
"['Ti', 'Pb', 'Ru', 'Pt']",-5229.258842735895,0.1108649829928814,2.063670240921736,0.4460692747701201,0.0657754101869404,0.1735843586941312,1453.0561365618896
"['Sn', 'Zr', 'Ce', 'V']",-6143.529686898361,0.1238668292604521,2.11579303272544,0.3598480676123787,0.0673107608649032,0.1741414315134548,1457.7193336651285
"['Sn', 'Ru', 'Ir', 'V']",-5415.520763362956,0.0570100898118528,2.0128856351873536,0.119989583946587,0.0623338687129809,0.1744172961149539,1460.028566795832
"['Ti', 'Hf', 'Ir', 'V']",-6468.272251328179,0.0747763041290571,2.01300861461356,0.4656179492489038,0.073418288879525,0.1745813744136031,1461.4020487185255
